Project ID,Project Name,Project State,Project Link,Project Category,Project Image,Project Overview,Project Goal Amount,Project Pledged Amount,Project Funded Ratio,Project Country,Project Locality,Project Currency,Project Backers Count,Creator ID,Creator Name,Creator Profile Link,Creator Biography,Creator Joined Date,Creator WebSite 1,Creator WebSite 2,Creator WebSite 3
1065030822,kidcare24 Die Revolution in der Kinderbetreuung,failed,https://www.kickstarter.com/projects/1385301902/kidcare24-die-revolution-in-der-kinderbetreuung,Web,https://ksr-ugc.imgix.net/assets/015/944/810/bf3c8497811e664361346bb672ea6144_original.png?ixlib=rb-2.1.0&crop=faces&w=560&h=315&fit=crop&v=1493113267&auto=format&frame=1&q=92&s=f63a3e68ce5434c1f25223ed538b6bee,Das kinderleichte Suchportal für Eltern und Kinderbetreuer. Von der Kitaplatzsuche bis zum Babysitter finden Sie alles bei Kidcare24.de,10000.0,140.0,1.4000000000000001,Germany,"Erlangen, Germany",EUR (€),8,1385301902,asapp IT GmbH,https://www.kickstarter.com/profile/1385301902,"Wir sind ein junges dynamisches Unternehmen das sich zur Aufgabe gemacht die Kinderbetreuungs-Vermittlung und Kitaplatzsuche zu revolutionieren. Unser Ziel ist es das Leben für alle Eltern & Betreuer leichter zu machen. Wir wollen Eltern und Betreuern den lästigen Suchvorgang vereinfachen um mehr Zeit fürs Wesentliche zu haben....unsere Kinder. 
",Mar 2017,http://www.asapp-it.de,,
953261883,24 hrs Social Entrepreneurship Challenge on e-Health,failed,https://www.kickstarter.com/projects/1432323026/24-hrs-social-entrepreneurship-challenge-on-e-heal,Technology,https://ksr-ugc.imgix.net/assets/016/217/496/88ce85b40fa1879266764ea0c69c39be_original.JPG?ixlib=rb-2.1.0&crop=faces&w=560&h=315&fit=crop&v=1491920137&auto=format&frame=1&q=92&s=4a53abc243a90cb02de33671e3e73e11,"An international challenge on e-Health, gathering around 100 people, organised by the youth for the youth, in Berlin, 28-30.04.17",1500.0,1.0,0.06666666666666667,France,"Berlin, Germany",EUR (€),1,1432323026,Marine Guézennec,https://www.kickstarter.com/profile/1432323026,"The organising committee consists of eight students and young professionals from various background and countries who have come up with the concept this innovative and interdisciplinary challenge that goes beyond what today is known as a hackathon.
",Apr 2017,https://www.youngleadersforhealth.org/24-hrs-social-entrepreneurship-chal,,
105236250,Ro-World Connect,failed,https://www.kickstarter.com/projects/1322094705/ro-world-connect,Web,https://ksr-ugc.imgix.net/assets/014/562/631/bcdb5126590d450e2e05bc14a66e8304_original.png?ixlib=rb-2.1.0&crop=faces&w=560&h=315&fit=crop&v=1479414302&auto=format&frame=1&q=92&s=99f69e3e8eabd431743164a7e6b91c34,This is a project for a new social network aiming to connect all members of the Rotary World through friendship.,25000.0,80.0,0.32,Germany,"Bremerhaven, Germany",EUR (€),5,1322094705,Philipp Sander & Gabriel Araújo,https://www.kickstarter.com/profile/1322094705,Back in 2013 was the first time that we thought about creating an international database for all members of the Rotary world. The idea grew stronger and stronger so one day we decided to actually fulfill our dream and started developing Ro-World Connect.,May 2016,http://ro-worldconnect.com/,,
265465554,My Dollar Idea,failed,https://www.kickstarter.com/projects/1811008639/my-dollar-idea,Technology,https://ksr-ugc.imgix.net/assets/015/175/671/fd3451f413b7c82c0dc28f3b475e21e9_original.jpg?ixlib=rb-2.1.0&crop=faces&w=560&h=315&fit=crop&v=1489601111&auto=format&frame=1&q=92&s=bbeb33c3f93f34eff383a036f4980069,It is a platform for enabling connections between Users.You can upload and share your ideas and  find a partner for your project.,35000.0,27.0,0.07714285714285715,Germany,"Stockach, Germany",EUR (€),5,1811008639,Dollar Idea GbR,https://www.kickstarter.com/profile/1811008639,Est. 14.06.2016,Jan 2017,https://www.mydollaridea.com,,
1435425396,"""eShelf"" Website & App to sell selfmade and home-grown",failed,https://www.kickstarter.com/projects/1504870993/eshelf-website-and-app-to-sell-selfmade-and-home-g,Apps,https://ksr-ugc.imgix.net/assets/015/759/577/e7b9db75fa5e9ffc42ce6d87b53e0761_original.png?ixlib=rb-2.1.0&crop=faces&w=560&h=315&fit=crop&v=1489510156&auto=format&frame=1&q=92&s=e6cabe13fec362ec8ab4d1fa63435ed4,"eShelf is a platform and app where you can sell all kind of selfmade or home grown goods like pastries, vegetables and fruits or jam.",25000.0,1.0,0.004,Germany,"Chemnitz, Germany",EUR (€),1,1504870993,Philipp,https://www.kickstarter.com/profile/1504870993,I am a 29 years old computer science and communication science student and self-taught frontend developer. I also love languages and foreign cultures. I enjoy helping others with sharing my knowledge whenever possible.,Jul 2016,,,
337146351,NeoShop - A world without cash,failed,https://www.kickstarter.com/projects/583274997/neoshop-a-world-without-cash,Apps,https://ksr-ugc.imgix.net/assets/016/052/923/0f9f9d09818009fdd51ab3d81ece5a74_original.jpg?ixlib=rb-2.1.0&crop=faces&w=560&h=315&fit=crop&v=1490805462&auto=format&frame=1&q=92&s=d30ea8bcc263b66eccc6b6b2137df71e,"NeoShop helps tourists to find places to travel, things to do in the most popular cities in the world.",5000.0,2.0,0.04,Germany,"Kiel, Germany",EUR (€),2,583274997,Hien Duc Nguyen,https://www.kickstarter.com/profile/583274997,"I’m Hien Duc Nguyen, I come from Germany, I am a founder of NeoShop. 
",Mar 2017,https://www.instagram.com/neoshop.me/,https://www.facebook.com/neoshop.me/,https://neostoreonline.com
1356792208,Dolphinet,failed,https://www.kickstarter.com/projects/104946266/dolphinet,Web,https://ksr-ugc.imgix.net/assets/014/304/971/c3a6d48eab7cf08fc22615df4481dd4b_original.jpg?ixlib=rb-2.1.0&crop=faces&w=560&h=315&fit=crop&v=1484558380&auto=format&frame=1&q=92&s=81d53ca35296daf317c2659eed87b061,"Dolphins SonarHologram Communication Via Internet Live Chat. Life, Art and Science  Peace Bridge for Free and Captive Sea Mammals.",12000.0,0.0,0.0,Germany,"Berlin, Germany",EUR (€),0,104946266,Nicola Swietkowiak,https://www.kickstarter.com/profile/104946266,"Integrative Teacher, Berlin Germany
",Oct 2016,http://www.allismicro.de,https://www.facebook.com/allismicro,https://artsci-nexus.com/first-experiment/dr-alexander-kagansky/
1454799635,MQScout.com - MQ source control,failed,https://www.kickstarter.com/projects/vvasilev/mqscoutcom-mq-source-control,Software,https://ksr-ugc.imgix.net/assets/013/961/659/bb800a62d752bebeccc0611cc16d5628_original.jpg?ixlib=rb-2.1.0&crop=faces&w=560&h=315&fit=crop&v=1491849914&auto=format&frame=1&q=92&s=b5c19783a8d1ad2ae0ffa78a54702ba9,Source control for MQ/File transfer/Broker objects,50000.0,0.0,0.0,Germany,"Munich, Germany",EUR (€),0,1978309884,Vasil Vasilev,https://www.kickstarter.com/profile/vvasilev,"I have graduated Mathematics High School - Mathematics and informatics with honours. During the period 2003-2009 I have achieved bachelor`s and a master`s degree in Automation, Information and Control Engineering, Technical University of Sofia.",Oct 2016,,,
271389721,Lightcone for Flashlights,failed,https://www.kickstarter.com/projects/1859008143/lightcone-for-flashlights,Gadgets,https://ksr-ugc.imgix.net/assets/015/472/518/45b3fe50b234153fa164884176dbf1be_original.JPG?ixlib=rb-2.1.0&crop=faces&w=560&h=315&fit=crop&v=1486828027&auto=format&frame=1&q=92&s=9c47c1ec9cc653e33fa4aa92e80b41d4,You can stick your individual cone on your flashlight. And get other people to recognize you when you need help,7000.0,38.0,0.5428571428571428,Germany,"Munich, Germany",EUR (€),2,1859008143,Lars Thimsen,https://www.kickstarter.com/profile/1859008143,"Hey ! I am Lars. 
",Feb 2017,https://plus.google.com/u/0/107992984490310962163,,
1022736080,Stabile Z-Achse aus Alu für die Sperrholzfräse,failed,https://www.kickstarter.com/projects/1632765837/stabile-z-achse-aus-alu-fur-die-sperrholzfrase,Hardware,https://ksr-ugc.imgix.net/assets/016/169/827/e77b29f7f587f3dcd0da4a6514eec868_original.jpg?ixlib=rb-2.1.0&crop=faces&w=560&h=315&fit=crop&v=1491868481&auto=format&frame=1&q=92&s=17c8119779b480425dba62ccf3a73e19,Voll-Aluminium Z-Achse für die Sperrholzfräse nach c't Hacks 1/2014. Endlich stabil fräsen können! Einbaufertig inkl. Stepper-Motor.,6500.0,1.0,0.015384615384615385,Germany,"Hamburg, Germany",EUR (€),1,1632765837,Hanno Kock,https://www.kickstarter.com/profile/1632765837,"Seit 45 Jahren Modellbauer, -flieger, Bastler, Lösungen Suchender, Holz- Metall- Kunststoffverarbeiter, Elektronikbastler, an allem Interessierter. Mein erstes RC-Modellschiff mit 12 J., ging leider schnell unter. Dann Kitty von Graupner und jede Menge Revell, Airfix & Co, bis zur Entdeckung des Modellfluges. Ab 17 J. unheilbar infiziert. Onkel war Pilot und Ausbilder, Erfinder, von daher wird die Familienleidenschaft fortgeführt. CNC gibt es erst seit 5 Jahren in meinem Leben. 
",Sep 2016,,,
498895043,Üo - innovative 360° scooter that rides on a ball - OUT NOW,failed,https://www.kickstarter.com/projects/olafwinkler/uo-innovative-360-scooter-that-rides-on-a-ball-out,Technology,https://ksr-ugc.imgix.net/assets/016/141/805/1c302d790113b491d8be6d9c8ddc9fb6_original.jpg?ixlib=rb-2.1.0&crop=faces&w=560&h=315&fit=crop&v=1491574091&auto=format&frame=1&q=92&s=41b2a9523778e469a55d514f2762a831,The Üo is a fun-tastic vehicle that rides on a ball. Development is finished and first deliveries will be this summer.,40000.0,5501.0,13.752500000000001,Germany,"Lippstadt, Germany",EUR (€),20,1981738363,Olaf Winkler,https://www.kickstarter.com/profile/olafwinkler,"Olaf Winkler studied electrical engineering (Dipl.-Ing.) and received a doctoral degree in semiconductor technology (Dr.-Ing.) from the RWTH Aachen University, Germany. He worked in automotive electronics development in Lippstadt, Germany, and in Shanghai, China. In 2009 he got the idea of a ball-based transporter and started experimenting. In 2015 he returned to Germany, quit his job and founded his own company dedicated to the Üo project.",Apr 2012,,,
372088859,easy food.,failed,https://www.kickstarter.com/projects/1628155745/easy-food,Apps,https://ksr-ugc.imgix.net/assets/014/679/208/b46fb35db106001bd676b058e6582775_original.png?ixlib=rb-2.1.0&crop=faces&w=560&h=315&fit=crop&v=1480967416&auto=format&frame=1&q=92&s=72433593f18415af205d6151b8e84201,"An App, that provides you with recipes to make meals from ingredients you have on-hand.",4500.0,22.0,0.4888888888888889,Germany,"Leipzig, Germany",EUR (€),5,1628155745,Justus Stahlhut,https://www.kickstarter.com/profile/1628155745,"I was born in july 1998.
",Nov 2016,,,
2028598841,Grabafruit - Social fruits & vegetables bartering platform,failed,https://www.kickstarter.com/projects/644201651/grabafruit-social-fruits-and-vegetables-bartering,Technology,https://ksr-ugc.imgix.net/assets/015/265/425/49fdfbb8b22707330d8cbe581b69b7c5_original.jpg?ixlib=rb-2.1.0&crop=faces&w=560&h=315&fit=crop&v=1485222175&auto=format&frame=1&q=92&s=aa3cc94313debde347f5f50380d444d9,Grabafruit is a social application for finding publicly available fruit trees and edible plants and exchanging self grown produce.,5000.0,5.0,0.1,Germany,"Berlin, Germany",EUR (€),1,644201651,Grabafruit U.G,https://www.kickstarter.com/profile/644201651,asa,Jan 2017,https://www.grabafruit.com,,
284512009,Drum Productions: A Smart Way To Create Amazing Music,failed,https://www.kickstarter.com/projects/1343297479/drum-productions-a-smart-way-to-create-amazing-mus,Sound,https://ksr-ugc.imgix.net/assets/013/089/749/df0f07f7b077322aa2b52f04a59193c1_original.jpg?ixlib=rb-2.1.0&crop=faces&w=560&h=315&fit=crop&v=1473886993&auto=format&frame=1&q=92&s=13f2263dcc976d3da3b7df02c60aff31,"Drum Productions is an online recording studio, that delivers high-end quality right to your home. Create music in a smart way.",30000.0,50.0,0.16666666666666669,Germany,"Schriesheim, Germany",EUR (€),1,1343297479,Drum.Productions,https://www.kickstarter.com/profile/1343297479,Drum.Productions helps you to produce your music. We have been in the music business for more than fifteen years. Now it's time we share our knowledge with you.,Jul 2016,http://www.drum.productions,,
2106479011,X-Press: a revolution in online communication and discussion,failed,https://www.kickstarter.com/projects/x-press/x-press-a-revolution-in-online-communication-and-d,Web,https://ksr-ugc.imgix.net/assets/015/573/586/2fca30199ca89ee578d1090cd5cf7e76_original.jpg?ixlib=rb-2.1.0&crop=faces&w=560&h=315&fit=crop&v=1487606073&auto=format&frame=1&q=92&s=1b01e6aa16e7bf03b2450b6357ce0e57,"Creating a completely new platform for online discussions, based on a huge community that exchanges opinions on a wide range of topics.",25000.0,2442.0,9.768,Germany,"Karlsruhe, Germany",EUR (€),17,2037085571,X-Press,https://www.kickstarter.com/profile/x-press,"What is our honest impetus? To want to change something for the positive. Perhaps it also sprouts from the drive of not wanting to accept the current situation. This project has emerged from an idea, a project that can perhaps change something...and yes, we are young! This does not change the fact that we have a vision, a goal ahead of us. We have the necessary ambition and the corresponding endurance, but at the same time, we are aware that we will need to fill our team with experienced and seasoned minds. Every individual has weaknesses, and it’s only when one becomes aware of those weaknesses that they can grow, improve, and compensate for them. Our greatest weakness is certainly a lack of experience. However, we feel that innovation is not necessarily based on experience because, on the contrary, experience can lead to rigidness, routines, and closed-mindedness which can slow down innovation.",Feb 2017,http://www.x-press-online.de,https://www.facebook.com/X-Press-1167964546635046/,
244004916,Pelikan Rescue System for sailing yachts,failed,https://www.kickstarter.com/projects/903433433/pelikan-man-over-board-system-for-sailing-yachts,Technology,https://ksr-ugc.imgix.net/assets/015/649/949/048e9bd281687c45f85c0e6fc798624b_original.jpg?ixlib=rb-2.1.0&crop=faces&w=560&h=315&fit=crop&v=1489475316&auto=format&frame=1&q=92&s=1ba4e976d6caefa32ba6cc09137f789e,"The Pelikan MOB system is simple to use, can be implemented immediately and is designed to catch anyone who has fallen overboard easily",50000.0,262.0,0.524,Germany,"Solingen, Germany",EUR (€),4,903433433,Matthias Goelitz,https://www.kickstarter.com/profile/903433433,"Studied industrial design in Wuppertal, Germany. Sailing offshore with his wife on his own yacht until 18 years.",Feb 2017,http://www.goelitzdesign.com,http://www.pelikan-rescue.com,
1217936689,The Photo of the future: 3D-Figurines by 3DyourBody!,failed,https://www.kickstarter.com/projects/1795325269/the-photo-of-the-future-3d-figurines-by-3dyourbody,3D Printing,https://ksr-ugc.imgix.net/assets/015/627/559/57035f335036153e5eb3bef743327d5a_original.jpg?ixlib=rb-2.1.0&crop=faces&w=560&h=315&fit=crop&v=1487951163&auto=format&frame=1&q=92&s=33f46343452378c1d2ae569063822256,"We want to immortalise your lovely family, friends, pets or special moments in a hyper-realistic and marvelously detailed 3D-Figurines.",5000.0,152.0,3.04,Germany,"Berlin, Germany",EUR (€),4,1795325269,3DyourBody,https://www.kickstarter.com/profile/1795325269,"3DyourBody was founded in 2014 by the three students Tino Weidt, Toni Weidt and Viet Hoang. The three founder know each other for more than ten years and did together their business studies at the University of Applied Sciences HTW in Berlin.",Feb 2017,http://3dyourbody.de,,
1239555614,Maker Space,failed,https://www.kickstarter.com/projects/maker-space/maker-space,Technology,https://ksr-ugc.imgix.net/assets/015/673/135/8b40a5378711bb6e84d271a2cd6c080d_original.JPG?ixlib=rb-2.1.0&crop=faces&w=560&h=315&fit=crop&v=1488284875&auto=format&frame=1&q=92&s=b40e593f9ad229973d3334ec46c43d07,"Der Makerspace ist der Treffpunkt für Tüftler, Bastler und alle Technikbegeisterten. . Die Bearbeitung von Holz und Metall ist angesagt",120000.0,3.0,0.0025,Switzerland,"Schweiz, Germany",CHF (Fr ),2,1496391407,Beat Rudin,https://www.kickstarter.com/profile/maker-space,"Als Sohn eines Schlossers, aufgewachsen in einem Eigenheim, bin ich schon sehr früh mit allerlei Werkzeug und Maschinen in Berührung gekommen. Holz und Metall haben mich schon immer fasziniert. Das hatte natürlich zur Folge, dass ich den Beruf des Mechanikers erlernte.",Mar 2016,,,
688235297,GoodGrid Mac App • Inspires to Become Creative with Photos,failed,https://www.kickstarter.com/projects/2071365832/goodgrid-first-mac-slicing-app-collages-polyscape,Software,https://ksr-ugc.imgix.net/assets/015/561/470/b1c8cccb15ccfcec24d417ccab6a31fe_original.png?ixlib=rb-2.1.0&crop=faces&w=560&h=315&fit=crop&v=1487506406&auto=format&frame=1&q=92&s=0c09f225cf41de7f17e86e3f6ea49d89,"Create crazy creative collages, easily create Polyscapes, and never before seen art: 
Release your artist within!",15000.0,1336.0,8.906666666666666,Germany,"Dusseldorf, Germany",EUR (€),33,2071365832,Christoph Vogelbusch,https://www.kickstarter.com/profile/2071365832,"• University: Mathematics & Computer Science
",Jun 2016,http://www.TheKeptPromise.com,,
752514033,SUMEU - the securest Messenger- and Datingplatform ever!,failed,https://www.kickstarter.com/projects/1687638856/sumeu-the-securest-messenger-and-datingplatform-ev,Software,https://ksr-ugc.imgix.net/assets/015/814/282/d363463b657a8acf4b80c571a9c46a62_original.PNG?ixlib=rb-2.1.0&crop=faces&w=560&h=315&fit=crop&v=1489152518&auto=format&frame=1&q=92&s=45e49dbd77dafcf450ea577bf662c81c,"We want to create a Plattform for all people! Kids, Adults, old and young. Our highest priority: absolute privacy!",5000.0,1.0,0.02,Germany,"Oberhausen, Germany",EUR (€),1,1687638856,Matthias,https://www.kickstarter.com/profile/1687638856,"My name is Matthias and I live in Germany. I am a 20 year old student who has been an enthusiastic programmer for over 5 years.
",Mar 2017,,,
1738697414,Dock!me,failed,https://www.kickstarter.com/projects/927692623/dockme,Gadgets,https://ksr-ugc.imgix.net/assets/012/399/555/99f6517484ec925962183388d2b5f312_original.png?ixlib=rb-2.1.0&crop=faces&w=560&h=315&fit=crop&v=1487743406&auto=format&frame=1&q=92&s=e61fcfa0f519c2cc360fa6004da9759c,Welcome to the world of Dock!me - The universal USB charging station with FIVE exceptional technical features,10000.0,1174.0,11.74,Germany,"Berlin, Germany",EUR (€),17,927692623,Elina Dreiling,https://www.kickstarter.com/profile/927692623,"Dock!me is an innovative communication tool conceptualized with the idea that just as smartphones become more powerful each year, the way we use them should too.",Mar 2016,http://www.dock-me.de,,
235617106,Mac OS X version of Passport Photo Plugin for Adobe Ps & Lr,failed,https://www.kickstarter.com/projects/codenia/mac-os-x-version-of-passport-photo-plugin-for-adob-0,Software,https://ksr-ugc.imgix.net/assets/015/611/534/b3685af151dfc5ab044b0ddf923e4c39_original.png?ixlib=rb-2.1.0&crop=faces&w=560&h=315&fit=crop&v=1487966316&auto=format&frame=1&q=92&s=d9928d2696198055a5562f0d27f05016,"Development of a macOS (Mac OS X) version of the ""Passport Photo Plugin"" for Adobe Photoshop and Adobe Lightroom",50000.0,251.0,0.502,Germany,"Buckeburg, Germany",EUR (€),6,670644613,Codenia,https://www.kickstarter.com/profile/codenia,"Codenia is a nexus of innovative professionals from every field of software development. We combine individual talent and creativity with a strong shared vision for multi-faceted, responsive and scalable solutions to help you succeed.",Feb 2017,https://www.codenia.com,,
1691029657,Cammoney - Be famous all over the world!,failed,https://www.kickstarter.com/projects/290448484/cammoney-be-famous-all-over-the-world,Web,https://ksr-ugc.imgix.net/assets/013/943/150/19a65748e590ca053df9c8dbad2d3a16_original.png?ixlib=rb-2.1.0&crop=faces&w=560&h=315&fit=crop&v=1488187544&auto=format&frame=1&q=92&s=0ff9b710203dba3d3c1240ea8dd3fd76,"A site for communication, entertainment, and education.
Broadcast, Live stream, Webinare, Internet TV",20000.0,56.0,0.27999999999999997,Germany,"Furth, Germany",EUR (€),3,290448484,Cammoney,https://www.kickstarter.com/profile/290448484,"Company Cammoney was founded in the autumn of 2016 in Germany in Bavaria.
",Jul 2016,https://cammoney.net/,,
1878315217,QueryIT - SQL Developer Toolkit for Windows,failed,https://www.kickstarter.com/projects/dennismittmann/queryit-sql-developer-toolkit-for-windows,Software,https://ksr-ugc.imgix.net/assets/015/338/576/6d3cb6b96c1e12946f47efb97940494e_original.png?ixlib=rb-2.1.0&crop=faces&w=560&h=315&fit=crop&v=1485805990&auto=format&frame=1&q=92&s=1f4a2dc624ee18e3b4e7c910e2693b98,Opensource SQL (ODBC/ADO) Developer Toolkit & Data Management Tool for Windows build in C#,25000.0,115.0,0.45999999999999996,Germany,"Hückelhoven, Germany",EUR (€),6,1540440270,Dennis Mittmann,https://www.kickstarter.com/profile/dennismittmann,"Senior Developer (php, javascript, c#, whatever :D )",Jan 2017,http://queryit.purepix.net/,http://www.purepix.net,
